x,interval_begins,interval_ends,mean,analytical
0.535,0.049,0.077,0.06300700000000001,0.06274355053570373
0.536,0.049,0.077,0.06285400000000001,0.0626190309866592
0.537,0.049,0.077,0.062759,0.06249457469437236
0.538,0.049,0.077,0.062625,0.062370183058109284
0.539,0.049,0.077,0.062487,0.062245857464522734
0.54,0.049,0.077,0.062367,0.062121599287735446
0.541,0.049,0.076,0.062271,0.06199740988942285
0.542,0.049,0.076,0.062141,0.06187329061889535
0.543,0.049,0.076,0.062026,0.061749242813180054
0.544,0.049,0.076,0.061928000000000004,0.06162526779710205
0.545,0.049,0.076,0.061827,0.06150136688336521
0.546,0.049,0.075,0.061705,0.06137754137263247
0.547,0.049,0.075,0.061583,0.061253792553605635
0.548,0.048,0.076,0.0615,0.06113012170310481
0.549,0.049,0.075,0.061375,0.06100653008614714
0.55,0.048,0.075,0.061236,0.06088301895602534
0.551,0.048,0.075,0.061121,0.060759589554385526
0.552,0.048,0.075,0.061026,0.06063624311130475
0.553,0.048,0.074,0.060901000000000004,0.06051298084536798
0.554,0.047,0.074,0.060728,0.06038980396374458
0.555,0.047,0.074,0.060574,0.06026671366226449
0.556,0.047,0.074,0.060445,0.06014371112549383
0.557,0.047,0.074,0.060327,0.06002079752680999
0.558,0.047,0.074,0.060199,0.05989797402847648
0.559,0.047,0.074,0.060082,0.05977524178171709
0.56,0.047,0.074,0.059941,0.05965260192678977
0.561,0.047,0.074,0.059823,0.05953005559306009
0.562,0.047,0.073,0.059727,0.059407603899074
0.563,0.047,0.073,0.059587,0.059285247952630564
0.564,0.047,0.073,0.059452,0.059162988850853845
0.565,0.046,0.073,0.059329,0.05904082768026466
0.566,0.046,0.073,0.059233,0.05891876551685177
0.567,0.046,0.073,0.059105,0.05879680342614264
0.568,0.046,0.073,0.058948,0.05867494246327379
0.569,0.045,0.073,0.058834,0.05855318367306076
0.57,0.045,0.073,0.058726,0.0584315280900676
0.571,0.045,0.073,0.058597,0.05830997673867604
0.572,0.045,0.073,0.058494,0.05818853063315403
0.573,0.045,0.073,0.058372,0.058067190777724126
0.574,0.045,0.072,0.058288,0.0579459581666313
0.575,0.045,0.072,0.05815,0.05782483378421041
0.576,0.045,0.072,0.058028,0.057703818604953216
0.577,0.045,0.072,0.057925,0.05758291359357504
0.578,0.044,0.072,0.057792,0.05746211970508101
0.579,0.044,0.072,0.05766,0.05734143788483184
0.58,0.044,0.072,0.057548,0.05722086906860936
0.581,0.044,0.071,0.057447,0.057100414182681476
0.582,0.044,0.071,0.05734,0.05698007414386689
0.583,0.044,0.071,0.057215,0.05685984985959929
0.584,0.044,0.071,0.057081,0.05673974222799132
0.585,0.044,0.071,0.056928,0.05661975213789798
0.586,0.044,0.071,0.056808,0.05649988046897981
0.587,0.044,0.071,0.0567,0.05638012809176554
0.588,0.044,0.071,0.0566,0.05626049586771449
0.589,0.044,0.071,0.056475,0.05614098464927849
0.59,0.043,0.07,0.056347,0.056021595279963546
0.591,0.043,0.07,0.056229,0.055902328594390996
0.592,0.043,0.07,0.056116,0.055783185418358396
0.593,0.043,0.07,0.055988,0.055664166568899914
0.594,0.043,0.07,0.055855,0.05554527285434663
0.595,0.043,0.07,0.055712,0.0554265050743861
0.596,0.043,0.07,0.055601,0.05530786402012187
0.597,0.043,0.07,0.05552,0.05518935047413244
0.598,0.043,0.07,0.055418,0.055070965210529926
0.599,0.043,0.07,0.055292,0.05495270899501848
0.6,0.043,0.07,0.055155,0.05483458258495211
0.601,0.043,0.069,0.055041,0.054716586729392364
0.602,0.042,0.069,0.054905999999999996,0.05459872216916564
0.603,0.042,0.069,0.054776,0.05448098963691998
0.604,0.042,0.069,0.054652,0.05436338985718172
0.605,0.042,0.069,0.054517,0.0542459235464117
0.606,0.042,0.069,0.0544,0.05412859141306117
0.607,0.042,0.069,0.054298,0.05401139415762726
0.608,0.042,0.069,0.054174,0.05389433247270824
0.609,0.042,0.068,0.054054,0.053777407043058376
0.61,0.042,0.068,0.053945,0.05366061854564248
0.611,0.041,0.068,0.053834,0.05354396764969009
0.612,0.041,0.068,0.053715,0.0534274550167493
0.613,0.041,0.068,0.053607,0.053311081300740436
0.614,0.041,0.068,0.053517,0.053194847148009115
0.615,0.041,0.068,0.053416,0.05307875319737928
0.616,0.041,0.068,0.053284,0.05296280008020563
0.617,0.041,0.068,0.053154,0.052846988420426025
0.618,0.041,0.068,0.05308,0.05273131883461328
0.619,0.041,0.068,0.052936,0.052615791932026854
0.62,0.04,0.068,0.052778,0.05250040831466414
0.621,0.04,0.067,0.052642,0.05238516857731142
0.622,0.04,0.067,0.052514,0.05227007330759459
0.623,0.04,0.067,0.052409,0.052155123086029445
0.624,0.04,0.067,0.052307,0.052040318486071865
0.625,0.04,0.067,0.052194,0.05192566007416739
0.626,0.04,0.067,0.052095999999999996,0.051811148409800833
0.627,0.04,0.066,0.051968,0.051696784045545334
0.628,0.04,0.066,0.051834,0.05158256752711121
0.629,0.04,0.066,0.051735,0.05146849939339449
0.63,0.039,0.066,0.051596,0.051354580176525236
0.631,0.039,0.066,0.051479,0.05124081040191538
0.632,0.039,0.066,0.051366,0.051127190588306455
0.633,0.039,0.066,0.051257,0.05101372124781692
0.634,0.039,0.065,0.051162,0.050900402885989265
0.635,0.039,0.065,0.051042,0.05078723600183678
0.636,0.039,0.065,0.050927,0.05067422108789009
0.637,0.039,0.064,0.050827,0.05056135863024324
0.638,0.039,0.065,0.050755,0.050448649108599794
0.639,0.039,0.065,0.050663,0.050336092996318346
0.64,0.039,0.065,0.050571,0.050223690760457955
0.641,0.038,0.065,0.050485,0.0501114428618232
0.642,0.038,0.065,0.050382,0.04999934975500901
0.643,0.038,0.064,0.050272,0.04988741188844515
0.644,0.038,0.064,0.050162,0.049775629704440535
0.645,0.038,0.064,0.050056,0.049664003639227176
0.646,0.038,0.064,0.049944999999999996,0.04955253412300394
0.647,0.038,0.064,0.049855,0.049441221579979926
0.648,0.038,0.064,0.049774,0.04933006642841769
0.649,0.037,0.064,0.04965,0.04921906908067612
0.65,0.037,0.063,0.04956,0.04910822994325315
0.651,0.037,0.064,0.049455,0.048997549416828046
0.652,0.037,0.063,0.049353,0.048887027896303614
0.653,0.037,0.063,0.049241,0.048776665770847966
0.654,0.037,0.063,0.049112,0.048666463423936226
0.655,0.037,0.063,0.049017,0.048556421233391794
0.656,0.036,0.062,0.048923,0.04844653957142749
0.657,0.036,0.062,0.048820999999999996,0.04833681880468632
0.658,0.036,0.062,0.048725,0.04822725929428214
0.659,0.036,0.062,0.048633,0.04811786139583989
0.66,0.036,0.062,0.048507,0.04800862545953579
0.661,0.036,0.061,0.048392,0.04789955183013703
0.662,0.036,0.061,0.048274,0.047790640847041516
0.663,0.036,0.061,0.048184,0.047681892844317036
0.664,0.036,0.061,0.048042,0.047573308150740505
0.665,0.036,0.061,0.047925,0.04746488708983674
0.666,0.036,0.061,0.047816,0.04735662997991707
0.667,0.036,0.061,0.047705,0.047248537134117745
0.668,0.035,0.06,0.04761,0.04714060886043801
0.669,0.035,0.06,0.047471,0.04703284546177808
0.67,0.035,0.06,0.047370999999999996,0.0469252472359767
0.671,0.035,0.06,0.047282,0.04681781447584868
0.672,0.035,0.06,0.047183,0.046710547469222014
0.673,0.035,0.06,0.047104,0.046603446498974826
0.674,0.034,0.06,0.04698,0.04649651184307215
0.675,0.035,0.06,0.046892,0.04638974377460245
0.676,0.035,0.06,0.046762,0.0462831425618138
0.677,0.034,0.06,0.046653,0.04617670846815005
0.678,0.034,0.06,0.046564,0.046070441752286535
0.679,0.034,0.059,0.046432,0.04596434266816574
0.68,0.034,0.06,0.046341,0.04585841146503269
0.681,0.034,0.059,0.04622,0.04575264838747005
0.682,0.034,0.059,0.046105,0.04564705367543309
0.683,0.034,0.059,0.046007,0.04554162756428441
0.684,0.034,0.059,0.045897,0.04543637028482844
0.685,0.034,0.059,0.045816,0.0453312820633457
0.686,0.034,0.058,0.045716,0.045226363121626895
0.687,0.034,0.058,0.045621,0.045121613677006775
0.688,0.034,0.058,0.045518,0.04501703394239773
0.689,0.033,0.058,0.045423,0.04491262412632327
0.69,0.033,0.058,0.045341,0.044808384432951265
0.691,0.033,0.058,0.045242,0.0447043150621269
0.692,0.033,0.058,0.04512,0.044600416209405525
0.693,0.033,0.058,0.045032,0.04449668806608527
0.694,0.033,0.057,0.044913,0.04439313081923936
0.695,0.033,0.057,0.044817,0.044289744651748425
0.696,0.033,0.057,0.044699,0.04418652974233238
0.697,0.032,0.057,0.044584,0.04408348626558233
0.698,0.032,0.057,0.044467,0.04398061439199204
0.699,0.032,0.057,0.044345,0.04387791428798939
0.7,0.032,0.057,0.044234,0.04377538611596758
0.701,0.032,0.056,0.044132,0.04367303003431608
0.702,0.032,0.056,0.044037,0.04357084619745147
0.703,0.032,0.056,0.043922,0.04346883475584804
0.704,0.032,0.056,0.0438,0.043366995856068166
0.705,0.032,0.056,0.043689,0.043265329640792556
0.706,0.032,0.056,0.04358,0.04316383624885032
0.707,0.032,0.056,0.0435,0.04306251581524876
0.708,0.032,0.056,0.0434,0.04296136847120303
0.709,0.032,0.056,0.043288,0.042860394344165616
0.71,0.032,0.056,0.043178,0.04275959355785558
0.711,0.032,0.056,0.04308,0.042658966232287696
0.712,0.031,0.055,0.043004,0.042558512483801346
0.713,0.031,0.055,0.042884,0.042458232425089205
0.714,0.031,0.055,0.042779,0.042358126165225864
0.715,0.031,0.055,0.042692,0.042258193809696094
0.716,0.031,0.055,0.042588,0.04215843546042311
0.717,0.031,0.055,0.042501,0.04205885121579654
0.718,0.031,0.055,0.042372,0.04195944117070023
0.719,0.031,0.054,0.042278,0.041860205416539946
0.72,0.031,0.054,0.042185,0.04176114404127076
0.721,0.031,0.054,0.042090999999999996,0.04166225712942447
0.722,0.03,0.054,0.041992,0.04156354476213661
0.723,0.03,0.054,0.041912,0.041465007017173476
0.724,0.03,0.054,0.041823,0.04136664396895882
0.725,0.03,0.053,0.041711,0.04126845568860056
0.726,0.03,0.053,0.04161,0.04117044224391718
0.727,0.03,0.053,0.041512,0.04107260369946398
0.728,0.03,0.053,0.041425,0.04097494011655917
0.729,0.03,0.053,0.04132,0.040877451553309865
0.73,0.03,0.053,0.041219,0.0407801380646378
0.731,0.03,0.053,0.041125,0.040682999702304955
0.732,0.03,0.053,0.041037,0.040586036514939
0.733,0.03,0.052,0.04094,0.04048924854805856
0.734,0.03,0.052,0.040855,0.040392635844098336
0.735,0.03,0.052,0.040759,0.04029619844243409
0.736,0.029,0.052,0.040658,0.04019993637940741
0.737,0.029,0.052,0.040566,0.04010384968835033
0.738,0.029,0.052,0.04046,0.04000793839960988
0.739,0.029,0.052,0.040348,0.03991220254057231
0.74,0.029,0.052,0.040265,0.03981664213568734
0.741,0.029,0.052,0.040179,0.039721257206492146
0.742,0.029,0.052,0.040064999999999996,0.039626047771635184
0.743,0.028,0.052,0.039947,0.039531013846899936
0.744,0.028,0.052,0.039883,0.039436155445228396
0.745,0.028,0.052,0.039789,0.03934147257674458
0.746,0.028,0.052,0.039694,0.03924696524877766
0.747,0.028,0.052,0.039594,0.03915263346588514
0.748,0.028,0.052,0.039527,0.03905847722987576
0.749,0.028,0.052,0.039438,0.038964496539832284
0.75,0.028,0.052,0.039353,0.038870691392134234
0.751,0.028,0.051,0.039258,0.03877706178048029
0.752,0.028,0.051,0.039178,0.038683607695910754
0.753,0.028,0.051,0.039085,0.038590329126829685
0.754,0.028,0.051,0.038969,0.03849722605902701
0.755,0.028,0.051,0.038895,0.03840429847570044
0.756,0.028,0.05,0.038793,0.038311546357477314
0.757,0.027,0.05,0.03871,0.03821896968243616
0.758,0.027,0.05,0.038639,0.03812656842612824
0.759,0.027,0.05,0.038557,0.03803434256159897
0.76,0.027,0.05,0.038444,0.03794229205940901
0.761,0.027,0.05,0.038365,0.03785041688765552
0.762,0.027,0.05,0.038269,0.03775871701199302
0.763,0.027,0.05,0.038172,0.03766719239565422
0.764,0.027,0.049,0.038073,0.03757584299947067
0.765,0.027,0.049,0.037967,0.03748466878189339
0.766,0.027,0.049,0.037854,0.03739366969901322
0.767,0.027,0.049,0.037774,0.03730284570458111
0.768,0.027,0.049,0.037667,0.037212196750028285
0.769,0.026,0.049,0.037564,0.03712172278448626
0.77,0.026,0.049,0.037496,0.03703142375480667
0.771,0.026,0.049,0.037398,0.036941299605581124
0.772,0.026,0.049,0.037315,0.03685135027916076
0.773,0.026,0.048,0.037232,0.03676157571567579
0.774,0.026,0.048,0.037118,0.036671975853054775
0.775,0.026,0.048,0.03703,0.036582550627044
0.776,0.026,0.048,0.036939,0.036493299971226516
0.777,0.026,0.048,0.036855,0.036404223817041136
0.778,0.026,0.048,0.036769,0.03631532209380133
0.779,0.026,0.048,0.036692,0.036226594728713944
0.78,0.026,0.048,0.036608,0.03613804164689781
0.781,0.026,0.048,0.036541,0.036049662771402285
0.782,0.026,0.048,0.036442,0.03596145802322561
0.783,0.026,0.047,0.036347,0.035873427321333154
0.784,0.026,0.047,0.036247,0.035785570582675556
0.785,0.026,0.047,0.036163,0.03569788772220672
0.786,0.026,0.047,0.03606,0.03561037865290177
0.787,0.026,0.047,0.036006,0.0355230432857748
0.788,0.026,0.047,0.035928,0.03543588152989648
0.789,0.025,0.047,0.035827,0.03534889329241171
0.79,0.025,0.047,0.035744,0.03526207847855695
0.791,0.025,0.047,0.035647,0.03517543699167759
0.792,0.025,0.046,0.035557,0.03508896873324513
0.793,0.025,0.047,0.03547,0.035002673602874276
0.794,0.025,0.047,0.035383,0.0349165514983399
0.795,0.024,0.047,0.035304,0.03483060231559388
0.796,0.025,0.046,0.03523,0.03474482594878192
0.797,0.025,0.046,0.035159,0.034659222290260104
0.798,0.024,0.046,0.035059,0.03457379123061148
0.799,0.024,0.046,0.034994,0.034488532658662446
0.8,0.024,0.046,0.034892,0.03440344646149906
0.801,0.024,0.046,0.034814,0.034318532524483226
0.802,0.024,0.046,0.034726,0.03423379073126885
0.803,0.024,0.046,0.034617,0.034149220963817735
0.804,0.023,0.045,0.034532,0.03406482310241551
0.805,0.023,0.045,0.034454,0.03398059702568736
0.806,0.023,0.045,0.034381,0.03389654261061378
0.807,0.023,0.045,0.034291,0.03381265973254602
0.808,0.023,0.045,0.034213,0.03372894826522163
0.809,0.023,0.045,0.034131,0.03364540808077976
0.81,0.024,0.044,0.034057,0.03356203904977644
0.811,0.024,0.044,0.033972,0.033478841041199706
0.812,0.024,0.044,0.033913,0.03339581392248466
0.813,0.023,0.044,0.033817,0.033312957559528455
0.814,0.023,0.044,0.033739,0.033230271816705015
0.815,0.023,0.044,0.033672,0.033147756556879925
0.816,0.023,0.044,0.0336,0.03306541164142501
0.817,0.023,0.044,0.033495,0.032983236930232876
0.818,0.023,0.044,0.033435,0.03290123228173138
0.819,0.023,0.044,0.033368,0.03281939755289795
0.82,0.023,0.044,0.033296,0.03273773259927391
0.821,0.023,0.044,0.033221,0.032656237274978524
0.822,0.023,0.044,0.033131,0.032574911432723196
0.823,0.023,0.044,0.033054,0.03249375492382533
0.824,0.022,0.044,0.032972,0.032412767598222286
0.825,0.022,0.043,0.032904,0.03233194930448504
0.826,0.022,0.043,0.032809,0.032251299889832025
0.827,0.022,0.043,0.032741,0.03217081920014261
0.828,0.022,0.043,0.032658,0.032090507079970645
0.829,0.022,0.043,0.032569,0.03201036337255788
0.83,0.022,0.043,0.032511,0.03193038791984725
0.831,0.022,0.043,0.032439,0.03185058056249613
0.832,0.022,0.043,0.032365,0.031770941139889444
0.833,0.022,0.042,0.032276,0.03169146949015279
0.834,0.022,0.042,0.032195,0.03161216545016529
0.835,0.022,0.042,0.032126,0.03153302885557251
0.836,0.022,0.042,0.032042,0.03145405954079929
0.837,0.022,0.042,0.031945,0.031375257339062365
0.838,0.022,0.042,0.031851,0.031296622082383034
0.839,0.022,0.042,0.031768,0.031218153601599633
0.84,0.022,0.042,0.0317,0.03113985172638
0.841,0.021,0.042,0.031621,0.03106171628523384
0.842,0.022,0.042,0.031562,0.03098374710552493
0.843,0.021,0.042,0.031492,0.030905944013483403
0.844,0.021,0.042,0.031417,0.030828306834217754
0.845,0.021,0.042,0.031339,0.030750835391726884
0.846,0.021,0.042,0.03128,0.03067352950891207
0.847,0.021,0.042,0.031225,0.030596389007588768
0.848,0.021,0.042,0.031123,0.030519413708498408
0.849,0.021,0.041,0.031034,0.030442603431320082
0.85,0.021,0.041,0.030949,0.030365957994682127
0.851,0.021,0.041,0.030865,0.030289477216173696
0.852,0.02,0.041,0.030785,0.030213160912356152
0.853,0.02,0.041,0.030711,0.0301370088987745
0.854,0.02,0.041,0.030613,0.030061020989968615
0.855,0.02,0.041,0.030518,0.029985196999484466
0.856,0.02,0.041,0.030445,0.029909536739885292
0.857,0.02,0.041,0.03036,0.029834040022762628
0.858,0.02,0.041,0.030283,0.02975870665874729
0.859,0.02,0.041,0.030209,0.02968353645752024
0.86,0.02,0.041,0.03014,0.029608529227823473
0.861,0.02,0.041,0.030075,0.02953368477747075
0.862,0.02,0.04,0.030017000000000002,0.029459002913358248
0.863,0.02,0.04,0.029914,0.02938448344147519
0.864,0.02,0.04,0.029839,0.029310126166914377
0.865,0.019,0.04,0.02977,0.0292359308938826
0.866,0.019,0.04,0.029708000000000002,0.029161897425711073
0.867,0.019,0.04,0.029646,0.02908802556486571
0.868,0.019,0.04,0.029574,0.02901431511295739
0.869,0.019,0.04,0.029500000000000002,0.028940765870752064
0.87,0.02,0.04,0.029427000000000002,0.028867377638180928
0.871,0.019,0.04,0.029343,0.02879415021435038
0.872,0.019,0.04,0.029261,0.02872108339755199
0.873,0.019,0.04,0.029187,0.028648176985272403
0.874,0.019,0.04,0.029104,0.028575430774203128
0.875,0.019,0.04,0.029028,0.02850284456025026
0.876,0.019,0.039,0.02895,0.02843041813854422
0.877,0.019,0.039,0.028871,0.028358151303449305
0.878,0.019,0.039,0.028798,0.028286043848573226
0.879,0.019,0.039,0.028726,0.028214095566776603
0.88,0.019,0.039,0.028655,0.028142306250182356
0.881,0.018,0.039,0.028599,0.028070675690185048
0.882,0.018,0.039,0.028522,0.027999203677460123
0.883,0.018,0.039,0.028435000000000002,0.02792789000197317
0.884,0.018,0.039,0.028369000000000002,0.027856734452989
0.885,0.019,0.039,0.028291,0.027785736819080746
0.886,0.018,0.039,0.028227,0.02771489688813887
0.887,0.018,0.038,0.028136,0.027644214447380112
0.888,0.018,0.038,0.028052,0.027573689283356365
0.889,0.018,0.038,0.02799,0.027503321181963483
0.89,0.018,0.038,0.027895,0.02743310992845005
0.891,0.018,0.038,0.027800000000000002,0.027363055307426064
0.892,0.018,0.038,0.027726,0.02729315710287154
0.893,0.018,0.038,0.027651,0.027223415098145142
0.894,0.018,0.038,0.027585000000000002,0.027153829075992616
0.895,0.018,0.038,0.027507,0.027084398818555257
0.896,0.018,0.038,0.027447,0.027015124107378337
0.897,0.018,0.038,0.027371,0.026946004723419337
0.898,0.018,0.038,0.027302,0.026877040447056307
0.899,0.018,0.038,0.027224,0.02680823105809599
0.9,0.018,0.038,0.02717,0.026739576335782028
0.901,0.018,0.037,0.027107,0.02667107605880298
0.902,0.018,0.037,0.027036,0.0266027300053004
0.903,0.017,0.037,0.026983,0.0265345379528768
0.904,0.017,0.037,0.026907,0.026466499678603535
0.905,0.017,0.037,0.026856,0.026398614959028645
0.906,0.017,0.037,0.026801000000000002,0.02633088357018471
0.907,0.017,0.037,0.026735000000000002,0.026263305287596524
0.908,0.017,0.037,0.026688,0.02619587988628881
0.909,0.017,0.037,0.026609,0.02612860714079384
0.91,0.017,0.037,0.026541,0.026061486825159002
0.911,0.017,0.037,0.026481,0.025994518712954287
0.912,0.017,0.037,0.026403,0.025927702577279825
0.913,0.017,0.037,0.026332,0.025861038190773192
0.914,0.017,0.037,0.026278,0.025794525325616848
0.915,0.017,0.037,0.026209,0.02572816375354535
0.916,0.017,0.037,0.026149,0.02566195324585266
0.917,0.017,0.037,0.026101,0.025595893573399312
0.918,0.017,0.036,0.026035,0.025529984506619544
0.919,0.017,0.036,0.025971,0.025464225815528384
0.92,0.017,0.036,0.02592,0.02539861726972867
0.921,0.017,0.036,0.025851,0.025333158638418053
0.922,0.016,0.036,0.025771,0.025267849690395888
0.923,0.016,0.036,0.025707,0.025202690194070163
0.924,0.016,0.036,0.025641,0.025137679917464264
0.925,0.016,0.036,0.025575,0.025072818628223786
0.926,0.016,0.035,0.025539,0.02500810609362323
0.927,0.016,0.035,0.02547,0.02494354208057273
0.928,0.016,0.035,0.025396000000000002,0.024879126355624597
0.929,0.016,0.035,0.025329,0.02481485868497997
0.93,0.016,0.035,0.025256,0.024750738834495273
0.931,0.015,0.035,0.025175,0.024686766569688726
0.932,0.016,0.035,0.025103,0.024622941655746806
0.933,0.016,0.035,0.025046,0.02455926385753053
0.934,0.015,0.035,0.024984,0.02449573293958189
0.935,0.016,0.035,0.024939,0.02443234866613006
0.936,0.016,0.035,0.024894,0.02436911080109768
0.937,0.015,0.035,0.024822,0.024306019108107015
0.938,0.015,0.035,0.024756,0.02424307335048611
0.939,0.015,0.035,0.024691,0.02418027329127488
0.94,0.015,0.034,0.024644,0.02411761869323116
0.941,0.015,0.034,0.024581,0.024055109318836716
0.942,0.015,0.034,0.024502,0.0239927449303032
0.943,0.015,0.034,0.02443,0.02393052528957803
0.944,0.015,0.034,0.024388,0.02386845015835034
0.945,0.015,0.034,0.024328,0.0238065192980567
0.946,0.015,0.034,0.024248,0.02374473246988694
0.947,0.015,0.034,0.024167,0.02368308943478992
0.948,0.015,0.034,0.024096,0.023621589953479162
0.949,0.015,0.034,0.024028,0.023560233786438515
0.95,0.015,0.034,0.023955,0.023499020693927786
0.951,0.015,0.034,0.023898,0.023437950435988238
0.952,0.015,0.034,0.023848,0.023377022772448183
0.953,0.015,0.034,0.023786,0.023316237462928397
0.954,0.015,0.034,0.023725,0.023255594266847562
0.955,0.015,0.034,0.023662,0.0231950929434277
0.956,0.014,0.033,0.023605,0.023134733251699433
0.957,0.014,0.033,0.023533,0.023074514950507406
0.958,0.014,0.033,0.023477,0.023014437798515437
0.959,0.014,0.033,0.023416,0.022954501554211828
0.96,0.014,0.033,0.02335,0.02289470597591451
0.961,0.014,0.033,0.023312,0.022835050821776167
0.962,0.014,0.033,0.023273,0.0227755358497894
0.963,0.014,0.033,0.023222,0.02271616081779173
0.964,0.014,0.033,0.023163,0.022656925483470647
0.965,0.014,0.033,0.023095,0.02259782960436861
0.966,0.014,0.033,0.023057,0.022538872937887942
0.967,0.014,0.033,0.022992,0.02248005524129578
0.968,0.014,0.033,0.022915,0.022421376271728955
0.969,0.014,0.032,0.022839,0.02236283578619876
0.97,0.014,0.032,0.022768,0.02230443354159581
0.971,0.014,0.032,0.022717,0.02224616929469472
0.972,0.014,0.032,0.022656,0.022188042802158893
0.973,0.014,0.032,0.022601,0.022130053820545167
0.974,0.014,0.032,0.022555,0.02207220210630843
0.975,0.014,0.032,0.022514,0.022014487415806267
0.976,0.014,0.032,0.022469,0.02195690950530349
0.977,0.013,0.032,0.022425,0.02189946813097669
0.978,0.013,0.032,0.022382,0.02184216304891873
0.979,0.013,0.032,0.022328,0.0217849940151432
0.98,0.013,0.032,0.022258,0.02172796078558883
0.981,0.013,0.032,0.022219,0.021671063116123875
0.982,0.013,0.032,0.022144,0.021614300762550477
0.983,0.013,0.031,0.022097,0.02155767348060899
0.984,0.013,0.031,0.022037,0.021501181025982235
0.985,0.013,0.031,0.021977,0.021444823154299762
0.986,0.013,0.031,0.021912,0.021388599621142056
0.987,0.013,0.031,0.02185,0.021332510182044698
0.988,0.013,0.031,0.021802,0.021276554592502578
0.989,0.014,0.031,0.021755,0.021220732607973903
0.99,0.013,0.031,0.021694,0.02116504398388435
0.991,0.013,0.031,0.021651,0.021109488475631075
0.992,0.013,0.031,0.021601,0.02105406583858671
0.993,0.013,0.031,0.021543,0.0209987758281034
0.994,0.013,0.031,0.021481,0.02094361819951666
0.995,0.013,0.031,0.02143,0.020888592708149387
0.996,0.013,0.031,0.021369,0.02083369910931561
0.997,0.013,0.031,0.021328,0.020778937158324472
0.998,0.013,0.03,0.02127,0.020724306610483953
0.999,0.013,0.03,0.021209,0.0206698072211047
1.0,0.013,0.03,0.021149,0.020615438745503742
1.001,0.013,0.03,0.0211,0.02056120093900826
1.002,0.013,0.03,0.021052,0.0205070935569592
1.003,0.013,0.03,0.020998,0.020453116354715042
1.004,0.013,0.03,0.020936,0.020399269087655297
1.005,0.013,0.03,0.020874,0.02034555151118422
1.006,0.013,0.03,0.020826,0.020291963380734315
1.007,0.012,0.03,0.020802,0.020238504451769876
1.008,0.012,0.03,0.020743,0.020185174479790496
1.009,0.012,0.03,0.020685,0.020131973220334595
1.01,0.012,0.029,0.020618,0.020078900428982756
1.011,0.012,0.029,0.020565,0.020025955861361293
1.012,0.012,0.029,0.02049,0.019973139273145486
1.013,0.012,0.029,0.020433,0.019920450420063077
1.014,0.012,0.029,0.020392,0.019867889057897475
1.015,0.012,0.029,0.020337,0.019815454942491185
1.016,0.012,0.029,0.020285,0.019763147829748993
1.017,0.012,0.029,0.020234,0.019710967475641238
1.018,0.012,0.029,0.020195,0.01965891363620703
1.019,0.012,0.029,0.020151,0.019606986067557487
1.02,0.012,0.029,0.020093,0.019555184525878795
1.021,0.012,0.029,0.020046,0.01950350876743547
1.022,0.012,0.028,0.019988,0.019451958548573334
1.023,0.012,0.028,0.019931,0.01940053362572273
1.024,0.012,0.028,0.019885,0.019349233755401447
1.025,0.012,0.028,0.019833,0.019298058694217874
1.026,0.012,0.028,0.019786,0.0192470081988739
1.027,0.012,0.028,0.019745,0.01919608202616793
1.028,0.012,0.028,0.019698,0.019145279932997826
1.029,0.012,0.028,0.01964,0.019094601676363884
1.03,0.012,0.028,0.019592,0.019044047013371597
1.031,0.012,0.028,0.019542,0.018993615701234697
1.032,0.012,0.028,0.019509,0.018943307497277847
1.033,0.012,0.028,0.01944,0.018893122158939582
1.034,0.012,0.028,0.019401,0.01884305944377499
1.035,0.012,0.028,0.019335,0.018793119109458606
1.036,0.012,0.027,0.019266,0.018743300913787043
1.037,0.011,0.027,0.019222,0.018693604614681787
1.038,0.011,0.027,0.019187,0.018644029970191853
1.039,0.011,0.027,0.019139,0.018594576738496488
1.04,0.011,0.027,0.019091,0.018545244677907795
1.041,0.011,0.027,0.01905,0.018496033546873354
1.042,0.011,0.027,0.019013,0.018446943103978843
1.043,0.011,0.027,0.018967,0.018397973107950584
1.044,0.011,0.027,0.018908,0.018349123317658127
1.045,0.011,0.027,0.018866,0.01830039349211676
1.046,0.011,0.027,0.018819,0.01825178339049001
1.047,0.011,0.027,0.018758,0.01820329277209214
1.048,0.011,0.027,0.0187,0.018154921396390574
1.049,0.011,0.027,0.018649,0.01810666902300842
1.05,0.011,0.027,0.018573,0.018058535411726747
1.051,0.011,0.027,0.018495,0.018010520322487126
1.052,0.011,0.027,0.01845,0.017962623515393857
1.053,0.011,0.027,0.018403,0.01791484475071645
1.054,0.011,0.027,0.018355,0.01786718378889181
1.055,0.011,0.027,0.018302,0.0178196403905267
1.056,0.011,0.027,0.018265,0.017772214316399863
1.057,0.011,0.027,0.018202,0.01772490532746439
1.058,0.01,0.027,0.018157,0.017677713184849897
1.059,0.01,0.027,0.018102,0.017630637649864802
1.06,0.01,0.027,0.018062,0.017583678483998447
1.061,0.01,0.027,0.018019,0.017536835448923344
1.062,0.01,0.026,0.017973,0.01749010830649726
1.063,0.01,0.026,0.017935,0.017443496818765423
1.064,0.01,0.026,0.017902,0.017397000747962545
1.065,0.01,0.026,0.017842,0.01735061985651502
1.066,0.01,0.026,0.017783,0.017304353907042894
1.067,0.01,0.026,0.017746,0.01725820266236199
1.068,0.01,0.026,0.017712,0.017212165885485874
