k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
284,0.0,0.0,0.0,0.0,0.2833288106911123,0.2833288106911123,0.5666576213822246,0.04559632210161962,0.04559632210161962,0.0,0.09119264420323923,0.014675701945900711,0.014675701945900711,0.0,0.0,0.029351403891801423,0.006298058488866979,0.006298058488866979,0.0,0.0,0.0,0.012596116977733957,0.0031673480228318973,0.0031673480228318973,0.0,0.0,0.0,0.0,0.006334696045663795,0.003523210481652223,0.002100848901018841,0.0013183284448799939,0.0008602166164708318,0.0005788677187773652
285,0.0,0.0,0.0,0.0,0.28276271934976854,0.28276271934976854,0.5655254386995371,0.04557421060882331,0.04557421060882331,0.0,0.09114842121764662,0.014690824005325741,0.014690824005325741,0.0,0.0,0.029381648010651483,0.006314106364756842,0.006314106364756842,0.0,0.0,0.0,0.012628212729513684,0.0031802328593703946,0.0031802328593703946,0.0,0.0,0.0,0.0,0.006360465718740789,0.003542906208228749,0.0021157961126474145,0.0013297210710726266,0.0008689658044301585,0.0005856418735438161
286,0.0,0.0,0.0,0.0,0.2821977590596792,0.2821977590596792,0.5643955181193584,0.04555154902487031,0.04555154902487031,0.0,0.09110309804974062,0.014705599544653752,0.014705599544653752,0.0,0.0,0.029411199089307505,0.006329961332369459,0.006329961332369459,0.0,0.0,0.0,0.012659922664738917,0.0031930128639857344,0.0031930128639857344,0.0,0.0,0.0,0.0,0.006386025727971469,0.003562492733497043,0.002130692272711008,0.0013410965672775873,0.0008777175268079175,0.0005924296551170879
287,0.0,0.0,0.0,0.0,0.28163392756100236,0.28163392756100236,0.5632678551220047,0.04552834209407221,0.04552834209407221,0.0,0.09105668418814442,0.014720030017590043,0.014720030017590043,0.0,0.0,0.029440060035180085,0.006345623370779807,0.006345623370779807,0.0,0.0,0.0,0.012691246741559614,0.0032056874562194893,0.0032056874562194893,0.0,0.0,0.0,0.0,0.006411374912438979,0.003581968575011432,0.0021455359197648308,0.0013524536316029028,0.0008864706860763437,0.0005992301720824635
288,0.0,0.0,0.0,0.0,0.2810712225984112,0.2810712225984112,0.5621424451968224,0.0455045945316282,0.0455045945316282,0.0,0.0910091890632564,0.014734116885714873,0.014734116885714873,0.0,0.0,0.029468233771429746,0.00636109247535479,0.00636109247535479,0.0,0.0,0.0,0.01272218495070958,0.0032182560703971443,0.0032182560703971443,0.0,0.0,0.0,0.0,0.006436512140794289,0.003601332271627175,0.002160325605183147,0.0013637909678658603,0.0008952241850039279,0.0006060425294788356
289,0.0,0.0,0.0,0.0,0.2805096419210853,0.2805096419210853,0.5610192838421706,0.045480311023781986,0.045480311023781986,0.0,0.09096062204756397,0.014747861618260218,0.014747861618260218,0.0,0.0,0.029495723236520437,0.006376368657567618,0.006376368657567618,0.0,0.0,0.0,0.012752737315135236,0.003230718155559592,0.003230718155559592,0.0,0.0,0.0,0.0,0.006461436311119184,0.0036205823835637036,0.002175059893351766,0.0013751072858502738,0.0009039769269293977,0.0006128658290573055
290,0.0,0.0,0.0,0.0,0.279949183282701,0.279949183282701,0.559898366565402,0.04545549622797777,0.04545549622797777,0.0,0.09091099245595553,0.01476126569188944,0.01476126569188944,0.0,0.0,0.02952253138377888,0.006391451944812728,0.006391451944812728,0.0,0.0,0.0,0.012782903889625457,0.003243073175392979,0.003243073175392979,0.0,0.0,0.0,0.0,0.006486146350785958,0.003639717492462727,0.002189737361855359,0.001386401301559778,0.0009127278160334675,0.0006196991695393556
291,0.0,0.0,0.0,0.0,0.2793898444414232,0.2793898444414232,0.5587796888828463,0.045430154773015534,0.045430154773015534,0.0,0.09086030954603107,0.014774330590479732,0.014774330590479732,0.0,0.0,0.029548661180959463,0.006406342380221253,0.006406342380221253,0.0,0.0,0.0,0.012812684760442505,0.0032553206081569817,0.0032553206081569817,0.0,0.0,0.0,0.0,0.0065106412163139634,0.003658736201441153,0.002204356601659644,0.0013976717374671258,0.0009214757576082645,0.0006265416468745019
292,0.0,0.0,0.0,0.0,0.2788316231598956,0.2788316231598956,0.5576632463197913,0.045404291259205504,0.045404291259205504,0.0,0.09080858251841101,0.014787057804907392,0.014787057804907392,0.0,0.0,0.029574115609814784,0.006421040022477049,0.006421040022477049,0.0,0.0,0.0,0.012842080044954098,0.0032674599466115182,0.0032674599466115182,0.0,0.0,0.0,0.0,0.0065349198932230365,0.003677637135138992,0.0022189162172884165,0.0014089173227594435,0.0009302196583243733,0.0006333923544973165
293,0.0,0.0,0.0,0.0,0.27827451720523244,0.27827451720523244,0.5565490344104649,0.04537791025852185,0.04537791025852185,0.0,0.0907558205170437,0.014799448832835807,0.014799448832835807,0.0,0.0,0.029598897665671614,0.006435544945633338,0.006435544945633338,0.0,0.0,0.0,0.012871089891266676,0.0032794906979419784,0.0032794906979419784,0.0,0.0,0.0,0.0,0.006558981395883957,0.003696418939762221,0.002233414826995472,0.0014201367935794233,0.0009389584264954139,0.0006402503835837304
294,0.0,0.0,0.0,0.0,0.2777185243490091,0.2777185243490091,0.5554370486980182,0.04535101631475561,0.04535101631475561,0.0,0.09070203262951122,0.014811505178506242,0.014811505178506242,0.0,0.0,0.029623010357012484,0.006449857238929936,0.006449857238929936,0.0,0.0,0.0,0.012899714477859873,0.0032914123836829657,0.0032914123836829657,0.0,0.0,0.0,0.0,0.006582824767365931,0.0037150802831207607,0.0022478510629314347,0.0014313288932624219,0.0009476909723400908,0.0006471148233065051
295,0.0,0.0,0.0,0.0,0.27716364236725355,0.27716364236725355,0.5543272847345071,0.04532361394366686,0.04532361394366686,0.0,0.09064722788733372,0.014823228352531252,0.014823228352531252,0.0,0.0,0.029646456705062503,0.006463977006611126,0.006463977006611126,0.0,0.0,0.0,0.012927954013222252,0.003303224539640639,0.003303224539640639,0.0,0.0,0.0,0.0,0.006606449079281278,0.003733619854661539,0.0022622235713055314,0.001442492372569435,0.000956416208241632,0.0006539847610897906
296,0.0,0.0,0.0,0.0,0.27660986904043694,0.27660986904043694,0.5532197380808739,0.04529570763313606,0.04529570763313606,0.0,0.09059141526627212,0.014834619871690892,0.014834619871690892,0.0,0.0,0.029669239743381783,0.006477904367744169,0.006477904367744169,0.0,0.0,0.0,0.012955808735488338,0.003314926715813649,0.003314926715813649,0.0,0.0,0.0,0.0,0.006629853431627298,0.0037520363654968097,0.0022765310125423036,0.0014536259899159275,0.00096513304900457,0.0006608592828626609
297,0.0,0.0,0.0,0.0,0.2760572021534653,0.2760572021534653,0.5521144043069306,0.045267301843314726,0.045267301843314726,0.0,0.09053460368662945,0.014845681258731418,0.014845681258731418,0.0,0.0,0.029691362517462835,0.006491639456038488,0.006491639456038488,0.0,0.0,0.0,0.012983278912076976,0.0033265184763127467,0.0033265184763127467,0.0,0.0,0.0,0.0,0.0066530369526254934,0.0037703285484276794,0.0022907720614333076,0.001464728511596499,0.0009738404121087847,0.0006677374733115477
298,0.0,0.0,0.0,0.0,0.27550563949567036,0.27550563949567036,0.5510112789913407,0.0452384010067753,0.0452384010067753,0.0,0.0904768020135506,0.014856414042166786,0.014856414042166786,0.0,0.0,0.02971282808433357,0.0065051824196655245,0.0065051824196655245,0.0,0.0,0.0,0.013010364839331049,0.0033379993992790676,0.0033379993992790676,0.0,0.0,0.0,0.0,0.006675998798558135,0.0037884951579630266,0.0023049454072838235,0.0014757987120053535,0.0009825372179607561,0.0006746184161314642
299,0.0,0.0,0.0,0.0,0.2749551788608008,0.2749551788608008,0.5499103577216016,0.045209009528660214,0.045209009528660214,0.0,0.09041801905732043,0.014866819756082608,0.014866819756082608,0.0,0.0,0.029733639512165216,0.006518533421079301,0.006518533421079301,0.0,0.0,0.0,0.013037066842158601,0.00334936907680117,0.00334936907680117,0.0,0.0,0.0,0.0,0.00669873815360234,0.0038065349703337685,0.0023190497540545984,0.001486835373852569,0.0009912223901419554,0.0006815011942759506
300,0.0,0.0,0.0,0.0,0.2744058180470132,0.2744058180470132,0.5488116360940264,0.04517913178683032,0.04517913178683032,0.0,0.09035826357366064,0.014876899939942793,0.014876899939942793,0.0,0.0,0.029753799879885585,0.0065316926368377,0.0065316926368377,0.0,0.0,0.0,0.0130633852736754,0.0033606271148308156,0.0033606271148308156,0.0,0.0,0.0,0.0,0.006721254229661631,0.003824446783502645,0.0023330838204986587,0.0014978372883761382,0.000999894855654332,0.0006883848902056285
301,0.0,0.0,0.0,0.0,0.27385755485686375,0.27385755485686375,0.5477151097137275,0.04514877213201243,0.04514877213201243,0.0,0.09029754426402486,0.01488665613839861,0.01488665613839861,0.0,0.0,0.02977331227679722,0.00654466025742446,0.00654466025742446,0.0,0.0,0.0,0.01308932051484892,0.0033717731330975857,0.0033717731330975857,0.0,0.0,0.0,0.0,0.006743546266195171,0.0038422294171694916,0.0023470463402932144,0.0015088032555497734,0.0010085535451628267,0.0006952685861353023
302,0.0,0.0,0.0,0.0,0.2733103870972988,0.2733103870972988,0.5466207741945976,0.04511793488794629,0.04511793488794629,0.0,0.09023586977589258,0.014896089901100432,0.014896089901100432,0.0,0.0,0.029792179802200863,0.006557436487071938,0.006557436487071938,0.0,0.0,0.0,0.013114872974143876,0.003382806765022312,0.003382806765022312,0.0,0.0,0.0,0.0,0.006765613530044624,0.0038598817127721533,0.002360936062166681,0.0015197320842864552,0.0010171973932348673,0.0007021513642795025
303,0.0,0.0,0.0,0.0,0.2727643125796467,0.2727643125796467,0.5455286251592933,0.04508662435153061,0.04508662435153061,0.0,0.09017324870306122,0.014905202782511786,0.014905202782511786,0.0,0.0,0.02981040556502357,0.006570021543584617,0.006570021543584617,0.0,0.0,0.0,0.013140043087169234,0.003393727657629413,0.003393727657629413,0.0,0.0,0.0,0.0,0.006787455315258826,0.003877402533483026,0.002374751750020885,0.0015306225926377231,0.0010258253385767814,0.0007090323070964063
304,0.0,0.0,0.0,0.0,0.27221932911960856,0.27221932911960856,0.5444386582392171,0.0450548447929685,0.0450548447929685,0.0,0.090109689585937,0.01491399634172605,0.01491399634172605,0.0,0.0,0.0298279926834521,0.006582415658163394,0.006582415658163394,0.0,0.0,0.0,0.013164831316326788,0.003404535471458127,0.003404535471458127,0.0,0.0,0.0,0.0,0.006809070942916254,0.003894790764201378,0.0023884921830484357,0.0015414736079886891,0.001034436324267096,0.0007159104975300365
305,0.0,0.0,0.0,0.0,0.2716754345372499,0.2716754345372499,0.5433508690744998,0.045022600455912165,0.045022600455912165,0.0,0.09004520091182433,0.014922472142285441,0.014922472142285441,0.0,0.0,0.029844944284570882,0.006594619075230659,0.006594619075230659,0.0,0.0,0.0,0.013189238150461318,0.003415229880472703,0.003415229880472703,0.0,0.0,0.0,0.0,0.006830459760945406,0.003912045311541425,0.0024021561558453396,0.0015522839672487702,0.0010430292979866558,0.0007227850192506814
306,0.0,0.0,0.0,0.0,0.2711326266569916,0.2711326266569916,0.5422652533139832,0.04498989555760679,0.04498989555760679,0.0,0.08997979111521358,0.014930631752002562,0.014930631752002562,0.0,0.0,0.029861263504005125,0.0066066320522561745,0.0066066320522561745,0.0,0.0,0.0,0.013213264104512349,0.003425810571971582,0.003425810571971582,0.0,0.0,0.0,0.0,0.006851621143943164,0.00392916510381632,0.0024157424785188667,0.0015630525170381364,0.001051603212245534,0.0007296549568934341
307,0.0,0.0,0.0,0.0,0.27059090330760144,0.27059090330760144,0.5411818066152029,0.04495673428903377,0.04495673428903377,0.0,0.08991346857806753,0.014938476742784179,0.014938476742784179,0.0,0.0,0.029876953485568358,0.006618454859583772,0.006618454859583772,0.0,0.0,0.0,0.013236909719167545,0.003436277246495592,0.003436277246495592,0.0,0.0,0.0,0.0,0.006872554492991184,0.003946149091018028,0.0024292499767907274,0.0015737781138698652,0.0010601570246066702,0.0007365193962948027
308,0.0,0.0,0.0,0.0,0.2700502623221853,0.2700502623221853,0.5401005246443706,0.044923120815053154,0.044923120815053154,0.0,0.08984624163010631,0.01494600869045756,0.01494600869045756,0.0,0.0,0.02989201738091512,0.006630087780258874,0.006630087780258874,0.0,0.0,0.0,0.013260175560517748,0.0034466296177351964,0.0034466296177351964,0.0,0.0,0.0,0.0,0.006893259235470393,0.003962996244793251,0.002442677492095575,0.0015844596243278026,0.0010686896979062138,0.0007433774247272912
309,0.0,0.0,0.0,0.0,0.2695107015381785,0.2695107015381785,0.539021403076357,0.04488905927454551,0.04488905927454551,0.0,0.08977811854909103,0.014953229174598943,0.014953229174598943,0.0,0.0,0.029906458349197886,0.006641531109856863,0.006641531109856863,0.0,0.0,0.0,0.013283062219713726,0.003456867412436842,0.003456867412436842,0.0,0.0,0.0,0.0,0.006913734824873684,0.003979705558415375,0.002456023881674884,0.0015950959252401277,0.001077200200470521,0.0007502281311319054
310,0.0,0.0,0.0,0.0,0.26897221879733724,0.26897221879733724,0.5379444375946745,0.04485455378055284,0.04485455378055284,0.0,0.08970910756110569,0.014960139778364544,0.014960139778364544,0.0,0.0,0.029920279556729087,0.006652785156312293,0.006652785156312293,0.0,0.0,0.0,0.013305570312624585,0.0034669903703084073,0.0034669903703084073,0.0,0.0,0.0,0.0,0.006933980740616815,0.0039962760467525905,0.0024692880186662353,0.001605685903848623,0.0010856875063297747,0.0007570706063484915
311,0.0,0.0,0.0,0.0,0.26843481194572977,0.26843481194572977,0.5368696238914595,0.04481960842041906,0.04481960842041906,0.0,0.08963921684083812,0.014966742088323645,0.014966742088323645,0.0,0.0,0.02993348417664729,0.006663850239748972,0.006663850239748972,0.0,0.0,0.0,0.013327700479497944,0.0034769982439238328,0.0034769982439238328,0.0,0.0,0.0,0.0,0.0069539964878476655,0.004012706746232175,0.002482468792188071,0.0016162284579736503,0.0010941505954281782,0.0007639039433438619
312,0.0,0.0,0.0,0.0,0.267898478833728,0.267898478833728,0.535796957667456,0.04478422725592946,0.04478422725592946,0.0,0.08956845451185892,0.014973037694294143,0.014973037694294143,0.0,0.0,0.029946075388588286,0.006674726692310926,0.006674726692310926,0.0,0.0,0.0,0.013349453384621852,0.0034868907986269067,0.0034868907986269067,0.0,0.0,0.0,0.0,0.006973781597253813,0.00402899671480107,0.002495565107419921,0.0016267224961748366,0.0011025884538307107,0.0007707272374376198
313,0.0,0.0,0.0,0.0,0.26736321731599877,0.26736321731599877,0.5347264346319975,0.04474841432344981,0.04474841432344981,0.0,0.08949682864689962,0.014979028189180194,0.014979028189180194,0.0,0.0,0.02995805637836039,0.00668541485799423,0.00668541485799423,0.0,0.0,0.0,0.01337082971598846,0.003496667812434296,0.003496667812434296,0.0,0.0,0.0,0.0,0.006993335624868592,0.004045145031882764,0.0025085758856781717,0.0016371669379074776,0.0011110000739263887,0.0007775395865256422
314,0.0,0.0,0.0,0.0,0.2668290252514953,0.2668290252514953,0.5336580505029906,0.04471217363406444,0.04471217363406444,0.0,0.08942434726812888,0.014984715168812198,0.014984715168812198,0.0,0.0,0.029969430337624395,0.006695915092479747,0.006695915092479747,0.0,0.0,0.0,0.013391830184959494,0.0035063290759378,0.0035063290759378,0.0,0.0,0.0,0.0,0.0070126581518756,0.0040611507983306,0.0025215000644874044,0.0016475607136746575,0.0011193844546280244,0.0007843400913011372
315,0.0,0.0,0.0,0.0,0.2662959005034486,0.2662959005034486,0.5325918010068972,0.04467550917371384,0.04467550917371384,0.0,0.08935101834742767,0.014990100231788898,0.014990100231788898,0.0,0.0,0.029980200463577796,0.0067062277629667795,0.0067062277629667795,0.0,0.0,0.0,0.013412455525933559,0.0035158743922059183,0.0035158743922059183,0.0,0.0,0.0,0.0,0.007031748784411837,0.004077013136377502,0.002534336597647364,0.001657902765175102,0.001127740601568431,0.0007911278554732373
316,0.0,0.0,0.0,0.0,0.26576384093935895,0.26576384093935895,0.5315276818787179,0.04463842490333145,0.04463842490333145,0.0,0.0892768498066629,0.01499518497932172,0.01499518497932172,0.0,0.0,0.02999036995864344,0.006716353248007616,0.006716353248007616,0.0,0.0,0.0,0.013432706496015231,0.0035253035766846844,0.0035253035766846844,0.0,0.0,0.0,0.0,0.007050607153369369,0.00409273118958228,0.002547084455295574,0.0016681920454467694,0.0011360675272930698,0.0007979019859830496
317,0.0,0.0,0.0,0.0,0.26523284443098744,0.26523284443098744,0.5304656888619749,0.04460092475897981,0.04460092475897981,0.0,0.08920184951795962,0.014999971015081215,0.014999971015081215,0.0,0.0,0.02999994203016243,0.006726291937343024,0.006726291937343024,0.0,0.0,0.0,0.013452583874686048,0.0035346164570978903,0.0035346164570978903,0.0,0.0,0.0,0.0,0.007069232914195781,0.004108304122772468,0.002559742623965661,0.0016784275190061878,0.0011443642514490987,0.0008046615932171287
318,0.0,0.0,0.0,0.0,0.2647029088543473,0.2647029088543473,0.5294058177086945,0.04456301265198604,0.04456301265198604,0.0,0.08912602530397208,0.015004459945045696,0.015004459945045696,0.0,0.0,0.03000891989009139,0.006736044231738661,0.006736044231738661,0.0,0.0,0.0,0.013472088463477323,0.003543812873346631,0.003543812873346631,0.0,0.0,0.0,0.0,0.007087625746693262,0.004123731121983871,0.0025723101066414196,0.001688608161983555,0.0011526298009708088,0.0008114057912182945
319,0.0,0.0,0.0,0.0,0.2641740320896955,0.2641740320896955,0.528348064179391,0.04452469246907652,0.04452469246907652,0.0,0.08904938493815304,0.015008653377351903,0.015008653377351903,0.0,0.0,0.030017306754703807,0.006745610542822429,0.006745610542822429,0.0,0.0,0.0,0.013491221085644859,0.003552892677408296,0.003552892677408296,0.0,0.0,0.0,0.0,0.007105785354816592,0.0041390113943967815,0.0025847859228066918,0.0016987329622536122,0.0011608632102614173,0.0008181336978937692
320,0.0,0.0,0.0,0.0,0.2636462120215243,0.2636462120215243,0.5272924240430485,0.04448596807251106,0.04448596807251106,0.0,0.08897193614502212,0.015012552922147857,0.015012552922147857,0.0,0.0,0.030025105844295713,0.00675499129292279,0.00675499129292279,0.0,0.0,0.0,0.01350998258584558,0.003561855733234944,0.003561855733234944,0.0,0.0,0.0,0.0,0.007123711466469888,0.004154144168269028,0.002597169108491059,0.0017088009195623062,0.0011690635213712115,0.0008248444352205543
321,0.0,0.0,0.0,0.0,0.2631194465385527,0.2631194465385527,0.5262388930771054,0.04444684330021625,0.04444684330021625,0.0,0.0888936866004325,0.01501616019144766,0.01501616019144766,0.0,0.0,0.03003232038289532,0.00676418691490802,0.00676418691490802,0.0,0.0,0.0,0.01352837382981604,0.003570701916651175,0.003570701916651175,0.0,0.0,0.0,0.0,0.00714140383330235,0.004169128692865814,0.002609458716311437,0.0017188110456492546,0.001177229784172011,0.0008315371294480286
322,0.0,0.0,0.0,0.0,0.26259373353371807,0.26259373353371807,0.5251874670674361,0.044407321965918206,0.044407321965918206,0.0,0.08881464393183641,0.015019476798988485,0.015019476798988485,0.0,0.0,0.03003895359797697,0.0067731978520264545,0.0067731978520264545,0.0,0.0,0.0,0.013546395704052909,0.00357943111525145,0.00357943111525145,0.0,0.0,0.0,0.0,0.0071588622305029,0.004183964238386522,0.0026216538155095833,0.001728762364366034,0.001185361056527952,0.000838210911297694
323,0.0,0.0,0.0,0.0,0.2620690709041677,0.2620690709041677,0.5241381418083354,0.0443674078592746,0.0443674078592746,0.0,0.0887348157185492,0.015022504360089419,0.015022504360089419,0.0,0.0,0.030045008720178838,0.006782024557747676,0.006782024557747676,0.0,0.0,0.0,0.013564049115495353,0.003588043228296956,0.003588043228296956,0.0,0.0,0.0,0.0,0.007176086456593912,0.0041986500958884395,0.002633753491985606,0.0017386539117903047,0.0011934564044625477,0.0008448649161600463
324,0.0,0.0,0.0,0.0,0.2615454565512504,0.2615454565512504,0.5230909131025008,0.0443271047460061,0.0443271047460061,0.0,0.0886542094920122,0.015025244491512487,0.015025244491512487,0.0,0.0,0.030050488983024974,0.006790667495604699,0.006790667495604699,0.0,0.0,0.0,0.013581334991209398,0.0035965381666119766,0.0035965381666119766,0.0,0.0,0.0,0.0,0.007193076333223953,0.004213185577207566,0.002645756848327476,0.0017484847363357964,0.0012015149023220499,0.00085149828428851
325,0.0,0.0,0.0,0.0,0.261022888380508,0.261022888380508,0.522045776761016,0.04428641636802705,0.04428641636802705,0.0,0.0885728327360541,0.015027698811325494,0.015027698811325494,0.0,0.0,0.030055397622650987,0.0067991271390371475,0.0067991271390371475,0.0,0.0,0.0,0.013598254278074295,0.003604915852479858,0.003604915852479858,0.0,0.0,0.0,0.0,0.007209831704959716,0.004227570014876464,0.0026576630038366213,0.0017582538988581715,0.0012095356329350703,0.0008581101609904131
326,0.0,0.0,0.0,0.0,0.2605013643016672,0.2605013643016672,0.5210027286033344,0.044245346443575514,0.044245346443575514,0.0,0.08849069288715103,0.015029868938766948,0.015029868938766948,0.0,0.0,0.030059737877533896,0.0068074039712353995,0.0068074039712353995,0.0,0.0,0.0,0.013614807942470799,0.003613176219538545,0.003613176219538545,0.0,0.0,0.0,0.0,0.00722635243907709,0.004241802762039328,0.0026694710945496347,0.0017679604727567882,0.0012175176877684743,0.0008646996968149466
327,0.0,0.0,0.0,0.0,0.2599808822286309,0.2599808822286309,0.5199617644572618,0.04420389866734273,0.04420389866734273,0.0,0.08840779733468546,0.015031756494112836,0.015031756494112836,0.0,0.0,0.030063512988225672,0.006815498484985753,0.006815498484985753,0.0,0.0,0.0,0.013630996969971505,0.003621319212675746,0.003621319212675746,0.0,0.0,0.0,0.0,0.007242638425351492,0.0042558831923642055,0.002681180273256162,0.0017776035440723891,0.0012254601670795176,0.0008712660477380869
328,0.0,0.0,0.0,0.0,0.2594614400794702,0.2594614400794702,0.5189228801589404,0.044162076710601794,0.044162076710601794,0.0,0.08832415342120359,0.0150333630985454,0.0150333630985454,0.0,0.0,0.0300667261970908,0.0068234111825165806,0.0068234111825165806,0.0,0.0,0.0,0.013646822365033161,0.0036293447879237307,0.0036293447879237307,0.0,0.0,0.0,0.0,0.007258689575847461,0.004269810699952576,0.0026927897095129967,0.0017871822115807332,0.0012333621800642385,0.0008778083753444288
329,0.0,0.0,0.0,0.0,0.2589430357764157,0.2589430357764157,0.5178860715528314,0.044119884221335816,0.044119884221335816,0.0,0.08823976844267163,0.015034690374023708,0.015034690374023708,0.0,0.0,0.030069380748047415,0.006831142575345509,0.006831142575345509,0.0,0.0,0.0,0.013662285150691018,0.003637252912353812,0.003637252912353812,0.0,0.0,0.0,0.0,0.007274505824707624,0.004283584699246183,0.002704298589654442,0.0017966955868821996,0.0012412228450020936,0.0008843258470059172
330,0.0,0.0,0.0,0.0,0.2584256672458496,0.2584256672458496,0.5168513344916992,0.044077324824365306,0.044077324824365306,0.0,0.08815464964873061,0.01503573994315623,0.01503573994315623,0.0,0.0,0.03007147988631246,0.006838693184127589,0.006838693184127589,0.0,0.0,0.0,0.013677386368255178,0.0036450435639704955,0.0036450435639704955,0.0,0.0,0.0,0.0,0.007290087127940991,0.004297204624931356,0.0027157061167989885,0.0018061427944873912,0.001249041289396834,0.0008908176360574176
331,0.0,0.0,0.0,0.0,0.25790933241829705,0.25790933241829705,0.5158186648365941,0.044034402121475004,0.044034402121475004,0.0,0.08806880424295001,0.015036513429075119,0.015036513429075119,0.0,0.0,0.030073026858150238,0.006846063538504504,0.006846063538504504,0.0,0.0,0.0,0.013692127077009009,0.0036527167316053725,0.0036527167316053725,0.0,0.0,0.0,0.0,0.007305433463210745,0.004310669931840714,0.002727011510852363,0.0018155229718987578,0.001256816650113613,0.0008972829219691267
332,0.0,0.0,0.0,0.0,0.2573940292284181,0.2573940292284181,0.5147880584568362,0.04399111969153998,0.04399111969153998,0.0,0.08798223938307996,0.015037012455312512,0.015037012455312512,0.0,0.0,0.030074024910625025,0.006853254176954794,0.006853254176954794,0.0,0.0,0.0,0.013706508353909588,0.0036602724148107266,0.0036602724148107266,0.0,0.0,0.0,0.0,0.007320544829621453,0.004323980094852455,0.002738214008506989,0.0018248352696882723,0.0012645480735123406,0.0009037208905157653
333,0.0,0.0,0.0,0.0,0.25687975561499915,0.25687975561499915,0.5137595112299983,0.04394748109065126,0.04394748109065126,0.0,0.08789496218130252,0.015037238645678441,0.015037238645678441,0.0,0.0,0.030074477291356882,0.006860265646645108,0.006860265646645108,0.0,0.0,0.0,0.013720531293290216,0.0036677106237529285,0.0036677106237529285,0.0,0.0,0.0,0.0,0.007335421247505857,0.004337134608787163,0.0027493128632379033,0.0018340788515711845,0.0012722347155772736,0.0009101307339425527
334,0.0,0.0,0.0,0.0,0.25636650952094525,0.25636650952094525,0.5127330190418905,0.04390348985224055,0.04390348985224055,0.0,0.0878069797044811,0.015037193624140755,0.015037193624140755,0.0,0.0,0.03007438724828151,0.00686709850328249,0.00686709850328249,0.0,0.0,0.0,0.01373419700656498,0.0036750313791055946,0.0036750313791055946,0.0,0.0,0.0,0.0,0.007350062758211189,0.00435013298830232,0.002760307345295194,0.0018432528944758858,0.0012798757420428518,0.0009165116511279128
335,0.0,0.0,0.0,0.0,0.2558542888932712,0.2558542888932712,0.5117085777865424,0.0438591494872046,0.0438591494872046,0.0,0.0877182989744092,0.015036879014706636,0.015036879014706636,0.0,0.0,0.030073758029413273,0.006873753310967697,0.006873753310967697,0.0,0.0,0.0,0.013747506621935393,0.0036822347119425756,0.0036822347119425756,0.0,0.0,0.0,0.0,0.007364469423885151,0.004362974767784437,0.0027711967416930113,0.0018523565886099096,0.0012874703285157695,0.0009228628477429162
336,0.0,0.0,0.0,0.0,0.25534309168309394,0.25534309168309394,0.5106861833661879,0.04381446348402877,0.04381446348402877,0.0,0.08762892696805755,0.015036296441306019,0.015036296441306019,0.0,0.0,0.030072592882612038,0.006880230642049554,0.006880230642049554,0.0,0.0,0.0,0.013760461284099109,0.0036893206636307526,0.0036893206636307526,0.0,0.0,0.0,0.0,0.007378641327261505,0.004375659501239016,0.002781980356195183,0.0018613891375221033,0.0012950176605933113,0.0009291835364074056
337,0.0,0.0,0.0,0.0,0.2548329158456238,0.2548329158456238,0.5096658316912476,0.04376943530891,0.04376943530891,0.0,0.08753887061782,0.015035447527676642,0.015035447527676642,0.0,0.0,0.030070895055353285,0.006886531076980362,0.006886531076980362,0.0,0.0,0.0,0.013773062153960723,0.003696289285722713,0.003696289285722713,0.0,0.0,0.0,0.0,0.007392578571445426,0.004388186762178246,0.002792657509297498,0.001870349758161001,0.0013025169339779363,0.00093547293684282
338,0.0,0.0,0.0,0.0,0.25432375934015683,0.25432375934015683,0.5086475186803137,0.04372406840587917,0.04372406840587917,0.0,0.08744813681175834,0.015034333897250913,0.015034333897250913,0.0,0.0,0.030068667794501826,0.006892655204172337,0.006892655204172337,0.0,0.0,0.0,0.013785310408344674,0.003703140639849278,0.003703140639849278,0.0,0.0,0.0,0.0,0.007406281279698556,0.0044005561435066405,0.0028032275382067055,0.0018792376809294291,0.0013099673545881362,0.0009417302760216628
339,0.0,0.0,0.0,0.0,0.25381562013006637,0.25381562013006637,0.5076312402601327,0.04367836619692288,0.04367836619692288,0.0,0.08735673239384575,0.015032957173044386,0.015032957173044386,0.0,0.0,0.03006591434608877,0.006898603619855103,0.006898603619855103,0.0,0.0,0.0,0.013797207239710205,0.0037098747976119367,0.0037098747976119367,0.0,0.0,0.0,0.0,0.0074197495952238735,0.0044127672574045184,0.0028136897968162942,0.0018880521497353794,0.0013173681386655575,0.0009479547883136313
340,0.0,0.0,0.0,0.0,0.2533084961827948,0.2533084961827948,0.5066169923655895,0.0436323320821045,0.0436323320821045,0.0,0.087264664164209,0.015031318977546037,0.015031318977546037,0.0,0.0,0.030062637955092075,0.0069043769279342445,0.0069043769279342445,0.0,0.0,0.0,0.013808753855868489,0.0037164918404751926,0.0037164918404751926,0.0,0.0,0.0,0.0,0.007432983680950385,0.004424819735209544,0.0028240436556790775,0.0018967924220391831,0.0013247185128784217,0.0009541457156283637
